歌 普通名詞。接尾詞。一種詩歌體裁，屬於可以唱的韻文。
歌 普通名詞。比喻有關前述對象能吸引人的紀錄。常用「…之歌」。
歌 普通名詞。有旋律和詞、可供人歌唱的音樂作品。常用接尾詞。
歌 普通名詞。比喻有關前述對象能吸引人的紀錄。常用「…之歌」。
不想 不願意、不要。
不想 不去思慮。
麥 普通名詞。禾本科植物的通稱，一年生或二年生草本植物，夏月開花結實，種子可用來磨麵粉，製糖或釀酒。
麥 普通名詞。一種將音波轉換成電流，使聲音放大的裝置。為英語microphone的音譯。
麥 表不要。
麥 普通名詞。一種將音波轉換成電流，使聲音放大的裝置。為英語microphone的音譯。
麥 專有名詞。姓。
麥 普通名詞。一種將音波轉換成電流，使聲音放大的裝置。為英語microphone的音譯。
給予 除了本薪外附加的報酬。
給予 給。
地 普通名詞。具有特定特質所描述的，或以特定地點為參考點的範圍。
地 普通名詞。太陽系的第三顆行星。
地 普通名詞。與說話者相對，在地心引力方向，可以支撐或站立的面。
地 普通名詞。太陽系的第三顆行星。
地 普通名詞。人類居住行走的地方。
地 普通名詞。太陽系的第三顆行星。
地 表以前述動作的狀態。
地 普通名詞。太陽系的第三顆行星。
地 區域。
地 普通名詞。太陽系的第三顆行星。
地 結構助詞。用在副詞之後。
地 普通名詞。太陽系的第三顆行星。
歲 普通名詞。生物存活的時間長度。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 形容每年的。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 年。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 時光。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 普通名詞。由過去、現在、未來所構成的連綿不斷的系統。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 普通名詞。時間的單位，一歲有十二個月。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 普通名詞。地球環繞太陽一周所需的時間。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 普通名詞。一年的農作物收成。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 計算年齡的單位。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 年齡。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 計算時間的單位，一歲有十二個月。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 普通名詞。比喻時代的趨勢或潮流。
歲 專有名詞。太陽系八大行星中的第五顆星。
歲 專有名詞。姓。
歲 專有名詞。太陽系八大行星中的第五顆星。
在 表後述動作進行中或持續中。
在 決定、依靠。
在 前述動作的完成決定於後述事件。
在 決定、依靠。
在 引介時間點。
在 決定、依靠。
在 引介處所。
在 決定、依靠。
在 表示處所、位置。
在 決定、依靠。
在 表示時間。
在 決定、依靠。
在 引介觀點的所有者。
在 決定、依靠。
在 存、存活。
在 決定、依靠。
在 引介條件。
在 決定、依靠。
在 表示動作正在進行。
在 決定、依靠。
在 居於、處於。
在 決定、依靠。
在 等同。
在 決定、依靠。
在 表示範疇。
在 決定、依靠。
在 存在。
在 決定、依靠。
在 引介後述事件的範圍。
在 決定、依靠。
在 位置處於後述地點。
在 決定、依靠。
此 這個。與「彼」相對。
此 說話時間相關的事件點。
此 前述事物的代稱。
此 說話時間相關的事件點。
此 位置詞。離說話者或參考點較近的位置。
此 說話時間相關的事件點。
麻 普通名詞。臉上佈滿不規則的小斑點或因生病而留下凹凸不平的疤痕。
麻 普通名詞。以麻的梗或纖維為主要材料製成的紡織品。
麻 普通名詞。大麻煙。
麻 普通名詞。以麻的梗或纖維為主要材料製成的紡織品。
麻 煩多而瑣碎。
麻 普通名詞。以麻的梗或纖維為主要材料製成的紡織品。
